user_id,enrollment_date,course_category,subscription_type,revenue_per_user,city,user_type,language
PW102931,2021-09-15,Skill Development,Paid Monthly,499,Varanasi,Online,Regional
PW102932,2019-10-15,Skill Development,Paid Yearly,6999,Chennai,Online,Regional
PW102933,2023-01-26,NEET,Paid Monthly,499,Delhi,Online,Regional
PW102934,2022-12-28,SSC,Free,0,Kolkata,Online,Hindi
PW102935,2021-01-17,Skill Development,Free,0,Varanasi,Online,Hindi
PW102936,2020-06-30,Skill Development,Free,0,Hyderabad,Online,Regional
PW102937,2020-04-05,JEE,Free,0,Bangalore,Online,Hindi
PW102938,2021-07-06,NEET,Paid Yearly,6999,Chennai,Online,Regional
PW102939,2020-04-25,NEET,Paid Monthly,499,Mumbai,Online,English
PW102940,2020-11-22,NEET,Paid Yearly,8999,Kanpur,Online,Hindi
PW102941,2022-08-20,NEET,Free,0,Dehradun,Online,Hindi
PW102942,2023-07-12,NEET,Free,0,Bangalore,Online,Hindi
PW102943,2019-08-26,JEE,Paid Yearly,8999,Gaya,Online,Hindi
PW102944,2022-07-16,Commerce,Free,0,Delhi,Online,English
PW102945,2019-05-17,UPSC,Paid Monthly,999,Jamshedpur,Offline,English
PW102946,2024-01-05,NEET,Paid Yearly,6999,Hyderabad,Online,Regional
PW102947,2021-08-04,NEET,Free,0,Hyderabad,Online,English
PW102948,2021-07-07,NEET,Paid Monthly,699,Jamshedpur,Online,Hindi
PW102949,2021-06-19,JEE,Paid Monthly,699,Ahmedabad,Online,Regional
PW102950,2019-10-31,Skill Development,Free,0,Lucknow,Offline,Hindi
PW102951,2019-10-18,JEE,Paid Monthly,699,Delhi,Online,Hindi
PW102952,2024-04-02,NEET,Free,0,Bangalore,Online,Regional
PW102953,2022-09-16,Skill Development,Free,0,Hyderabad,Online,English
PW102954,2022-05-25,JEE,Paid Monthly,699,Lucknow,Online,English
PW102955,2020-01-31,JEE,Free,0,Bangalore,Online,Hindi
PW102956,2020-10-19,UPSC,Paid Monthly,999,Bangalore,Online,Hindi
PW102957,2021-04-15,UPSC,Free,0,Delhi,Online,Hindi
PW102958,2019-10-09,SSC,Paid Monthly,699,Mumbai,Offline,Regional
PW102959,2022-03-11,JEE,Paid Yearly,6999,Pune,Online,Hindi
PW102960,2019-09-03,SSC,Paid Monthly,699,Delhi,Online,Hindi
PW102961,2023-08-29,SSC,Paid Monthly,699,Bangalore,Online,Regional
PW102962,2019-10-04,GATE,Free,0,Mumbai,Online,Hindi
PW102963,2020-07-24,JEE,Free,0,Mumbai,Online,English
PW102964,2022-10-11,UPSC,Paid Monthly,999,Delhi,Online,English
PW102965,2019-03-16,NEET,Paid Monthly,699,Bangalore,Offline,Hindi
PW102966,2023-10-10,NEET,Free,0,Mumbai,Online,Regional
PW102967,2022-09-12,NEET,Free,0,Mumbai,Online,Regional
PW102968,2022-05-22,SSC,Free,0,Bangalore,Offline,Hindi
PW102969,2020-04-09,JEE,Paid Yearly,8999,Pune,Online,English
PW102970,2023-01-17,NEET,Paid Monthly,999,Chennai,Offline,English
PW102971,2024-04-30,JEE,Free,0,Pune,Online,Hindi
PW102972,2020-12-20,NEET,Paid Monthly,499,Ahmedabad,Online,English
PW102973,2022-06-18,NEET,Paid Monthly,999,Varanasi,Online,Hindi
PW102974,2020-03-06,NEET,Paid Monthly,699,Muzaffarpur,Online,Hindi
PW102975,2022-03-07,NEET,Free,0,Mumbai,Online,Hindi
PW102976,2020-04-13,NEET,Paid Monthly,999,Lucknow,Online,Regional
PW102977,2019-07-10,JEE,Paid Monthly,999,Varanasi,Online,Regional
PW102978,2022-11-25,JEE,Paid Monthly,699,Muzaffarpur,Online,English
PW102979,2024-01-04,NEET,Paid Yearly,4999,Mumbai,Online,English
PW102980,2023-01-22,Skill Development,Paid Yearly,6999,Kanpur,Online,Regional
PW102981,2024-01-15,JEE,Paid Yearly,8999,Jamshedpur,Online,Hindi
PW102982,2021-04-27,NEET,Free,0,Ahmedabad,Online,Regional
PW102983,2024-04-12,NEET,Free,0,Mumbai,Online,Hindi
PW102984,2021-09-03,SSC,Free,0,Kolkata,Online,English
PW102985,2021-04-20,GATE,Paid Yearly,8999,Bangalore,Online,English
PW102986,2022-08-27,SSC,Free,0,Delhi,Online,Regional
PW102987,2019-10-30,NEET,Free,0,Lucknow,Online,English
PW102988,2021-03-29,Skill Development,Free,0,Gaya,Online,English
PW102989,2023-08-18,SSC,Free,0,Varanasi,Online,English
PW102990,2023-06-19,GATE,Free,0,Hyderabad,Online,Hindi
PW102991,2020-01-17,NEET,Paid Monthly,999,Nagpur,Online,English
PW102992,2024-03-10,NEET,Paid Yearly,4999,Muzaffarpur,Online,English
PW102993,2020-11-17,NEET,Free,0,Jamshedpur,Online,English
PW102994,2022-02-25,UPSC,Paid Yearly,8999,Jamshedpur,Online,Hindi
PW102995,2023-11-16,Skill Development,Paid Yearly,4999,Hyderabad,Online,English
PW102996,2022-07-08,JEE,Paid Monthly,699,Kanpur,Online,English
PW102997,2021-06-16,GATE,Paid Yearly,4999,Nagpur,Online,Hindi
PW102998,2023-04-23,NEET,Paid Monthly,499,Varanasi,Online,Hindi
PW102999,2022-03-10,JEE,Paid Monthly,999,Hyderabad,Online,Regional
PW103000,2020-10-08,Commerce,Paid Monthly,999,Varanasi,Online,Hindi
PW103001,2020-06-17,JEE,Paid Yearly,4999,Lucknow,Online,English
PW103002,2024-04-24,NEET,Paid Yearly,4999,Gaya,Online,Regional
PW103003,2023-03-14,Skill Development,Free,0,Delhi,Online,Hindi
PW103004,2023-04-29,NEET,Free,0,Nagpur,Online,English
PW103005,2023-11-17,UPSC,Paid Yearly,6999,Gaya,Online,English
PW103006,2022-09-09,GATE,Paid Monthly,999,Nagpur,Online,Hindi
PW103007,2024-02-08,SSC,Paid Monthly,999,Kanpur,Online,English
PW103008,2020-10-03,JEE,Free,0,Nagpur,Online,Hindi
PW103009,2023-01-03,Commerce,Free,0,Mumbai,Offline,Regional
PW103010,2022-06-01,NEET,Paid Monthly,499,Delhi,Online,Hindi
PW103011,2021-09-04,NEET,Paid Monthly,499,Jamshedpur,Online,English
PW103012,2021-03-18,Commerce,Paid Monthly,699,Mumbai,Online,Hindi
PW103013,2021-06-07,Commerce,Free,0,Varanasi,Online,Hindi
PW103014,2021-06-10,Commerce,Paid Monthly,499,Chennai,Online,English
PW103015,2021-10-26,JEE,Free,0,Pune,Online,Hindi
PW103016,2019-06-24,UPSC,Paid Monthly,699,Jamshedpur,Online,Regional
PW103017,2022-01-30,JEE,Paid Monthly,999,Chennai,Online,English
PW103018,2022-07-08,Commerce,Paid Monthly,499,Delhi,Offline,Hindi
PW103019,2024-02-25,NEET,Paid Monthly,699,Bangalore,Offline,Regional
PW103020,2021-12-11,NEET,Free,0,Kanpur,Online,English
PW103021,2020-05-06,NEET,Paid Monthly,699,Ahmedabad,Online,Regional
PW103022,2020-04-03,NEET,Paid Monthly,499,Mumbai,Online,Hindi
PW103023,2023-03-08,Skill Development,Paid Monthly,499,Nagpur,Online,Regional
PW103024,2021-10-12,JEE,Free,0,Hyderabad,Online,Hindi
PW103025,2023-09-10,JEE,Free,0,Bangalore,Online,Hindi
PW103026,2019-08-17,NEET,Paid Monthly,999,Gaya,Online,Regional
PW103027,2019-03-16,NEET,Free,0,Kolkata,Offline,Hindi
PW103028,2022-05-17,NEET,Paid Monthly,499,Lucknow,Online,Regional
PW103029,2023-01-22,UPSC,Free,0,Bangalore,Online,Regional
PW103030,2023-11-28,NEET,Free,0,Delhi,Offline,English
PW103031,2020-08-28,Skill Development,Paid Monthly,499,Delhi,Online,English
PW103032,2023-07-22,SSC,Free,0,Jamshedpur,Online,English
PW103033,2020-02-12,NEET,Paid Monthly,999,Chennai,Online,Hindi
PW103034,2019-04-29,SSC,Paid Monthly,699,Bangalore,Online,Regional
PW103035,2020-02-24,UPSC,Free,0,Jamshedpur,Offline,Hindi
PW103036,2023-02-03,UPSC,Paid Monthly,499,Kanpur,Offline,Hindi
PW103037,2020-05-05,SSC,Paid Yearly,4999,Nagpur,Online,English
PW103038,2023-12-04,JEE,Paid Monthly,999,Bangalore,Online,English
PW103039,2024-01-04,NEET,Free,0,Lucknow,Online,Hindi
PW103040,2022-12-03,Commerce,Paid Monthly,499,Hyderabad,Online,Hindi
PW103041,2019-09-25,Commerce,Paid Monthly,499,Kanpur,Online,English
PW103042,2024-01-20,GATE,Free,0,Ahmedabad,Online,Regional
PW103043,2023-07-19,UPSC,Paid Monthly,999,Kolkata,Online,Regional
PW103044,2024-02-08,SSC,Free,0,Varanasi,Offline,English
PW103045,2022-08-13,UPSC,Free,0,Bangalore,Online,Hindi
PW103046,2022-12-12,JEE,Paid Monthly,499,Pune,Online,English
PW103047,2024-06-12,Skill Development,Paid Monthly,999,Chennai,Online,English
PW103048,2023-10-18,SSC,Free,0,Chennai,Online,Regional
PW103049,2019-03-21,UPSC,Paid Monthly,999,Bangalore,Online,English
PW103050,2021-07-04,NEET,Paid Monthly,699,Kanpur,Offline,English
PW103051,2023-12-03,JEE,Free,0,Muzaffarpur,Online,English
PW103052,2024-03-28,UPSC,Free,0,Chennai,Offline,English
PW103053,2021-08-05,JEE,Paid Monthly,499,Pune,Online,English
PW103054,2020-04-24,NEET,Paid Yearly,8999,Kanpur,Online,Hindi
PW103055,2022-06-23,Skill Development,Paid Monthly,999,Kanpur,Online,Hindi
PW103056,2021-10-16,JEE,Free,0,Chennai,Online,Hindi
PW103057,2022-10-09,SSC,Paid Yearly,6999,Mumbai,Online,English
PW103058,2023-01-10,GATE,Paid Yearly,6999,Hyderabad,Online,English
PW103059,2020-07-28,JEE,Paid Monthly,999,Kolkata,Online,English
PW103060,2021-04-30,Commerce,Paid Monthly,999,Muzaffarpur,Online,Regional
PW103061,2021-08-23,JEE,Paid Yearly,6999,Muzaffarpur,Online,Hindi
PW103062,2019-08-21,NEET,Paid Monthly,699,Hyderabad,Offline,Hindi
PW103063,2019-06-16,NEET,Paid Monthly,699,Mumbai,Online,English
PW103064,2022-07-25,Skill Development,Free,0,Pune,Offline,Hindi
PW103065,2024-06-05,NEET,Free,0,Pune,Offline,Hindi
PW103066,2024-05-17,JEE,Paid Monthly,499,Nagpur,Online,Hindi
PW103067,2020-09-03,NEET,Paid Yearly,4999,Mumbai,Online,English
PW103068,2021-09-13,NEET,Free,0,Bangalore,Offline,Hindi
PW103069,2021-08-14,NEET,Free,0,Chennai,Online,Hindi
PW103070,2019-07-10,UPSC,Paid Monthly,999,Jamshedpur,Online,Hindi
PW103071,2023-02-13,JEE,Free,0,Dehradun,Online,Hindi
PW103072,2019-12-24,JEE,Free,0,Gaya,Online,Hindi
PW103073,2021-04-06,JEE,Paid Monthly,999,Mumbai,Online,Regional
PW103074,2019-04-22,NEET,Paid Monthly,499,Jamshedpur,Offline,Hindi
PW103075,2023-05-27,SSC,Paid Yearly,4999,Bangalore,Online,Hindi
PW103076,2023-12-24,UPSC,Free,0,Bangalore,Online,Regional
PW103077,2024-05-24,SSC,Paid Monthly,699,Lucknow,Online,Hindi
PW103078,2020-11-20,NEET,Free,0,Nagpur,Online,Hindi
PW103079,2020-10-16,Skill Development,Free,0,Chennai,Online,English
PW103080,2020-08-01,SSC,Free,0,Varanasi,Offline,Regional
PW103081,2020-01-12,Commerce,Free,0,Mumbai,Offline,Hindi
PW103082,2019-09-19,JEE,Free,0,Chennai,Online,Hindi
PW103083,2022-07-02,UPSC,Paid Yearly,6999,Nagpur,Online,Hindi
PW103084,2020-01-15,NEET,Paid Monthly,499,Lucknow,Online,English
PW103085,2022-04-11,Skill Development,Free,0,Gaya,Online,Regional
PW103086,2021-09-10,NEET,Free,0,Nagpur,Online,Hindi
PW103087,2019-04-07,Commerce,Paid Monthly,699,Delhi,Online,Hindi
PW103088,2022-08-19,JEE,Free,0,Kolkata,Online,Regional
PW103089,2019-12-17,JEE,Free,0,Kanpur,Online,Hindi
PW103090,2023-08-11,Skill Development,Paid Monthly,999,Dehradun,Online,Hindi
PW103091,2019-06-24,Skill Development,Paid Monthly,499,Hyderabad,Online,Hindi
PW103092,2023-03-28,Skill Development,Free,0,Hyderabad,Offline,Hindi
PW103093,2022-01-11,JEE,Paid Monthly,699,Chennai,Offline,Hindi
PW103094,2020-05-13,NEET,Paid Monthly,699,Lucknow,Online,Hindi
PW103095,2019-05-03,SSC,Free,0,Nagpur,Online,English
PW103096,2019-05-29,NEET,Paid Monthly,999,Varanasi,Offline,Regional
PW103097,2020-12-14,Commerce,Paid Monthly,699,Nagpur,Online,Regional
PW103098,2020-07-27,JEE,Free,0,Gaya,Online,English
PW103099,2024-02-28,JEE,Paid Monthly,699,Delhi,Online,English
PW103100,2022-12-20,Skill Development,Paid Yearly,8999,Kanpur,Offline,Hindi
PW103101,2023-01-28,Commerce,Free,0,Varanasi,Online,Hindi
PW103102,2023-11-12,UPSC,Paid Yearly,4999,Pune,Online,Hindi
PW103103,2019-06-03,JEE,Free,0,Kolkata,Online,English
PW103104,2021-09-23,NEET,Paid Yearly,6999,Chennai,Online,Hindi
PW103105,2019-10-19,UPSC,Paid Monthly,999,Varanasi,Online,Hindi
PW103106,2019-08-29,JEE,Free,0,Hyderabad,Online,Hindi
PW103107,2022-04-21,SSC,Paid Monthly,699,Kolkata,Online,Hindi
PW103108,2019-06-03,SSC,Paid Monthly,999,Hyderabad,Online,English
PW103109,2019-02-23,JEE,Paid Monthly,999,Ahmedabad,Online,English
PW103110,2023-01-03,SSC,Paid Monthly,499,Lucknow,Offline,English
PW103111,2021-10-05,SSC,Paid Yearly,6999,Kanpur,Online,Hindi
PW103112,2019-06-11,NEET,Free,0,Pune,Online,Hindi
PW103113,2019-01-01,JEE,Paid Monthly,699,Lucknow,Online,Hindi
PW103114,2023-10-16,JEE,Paid Monthly,699,Varanasi,Offline,English
PW103115,2020-11-09,Skill Development,Paid Monthly,999,Delhi,Online,Hindi
PW103116,2023-08-04,NEET,Free,0,Muzaffarpur,Online,Hindi
PW103117,2019-10-15,SSC,Free,0,Kanpur,Online,Hindi
PW103118,2024-01-27,NEET,Paid Monthly,499,Chennai,Online,Regional
PW103119,2021-02-05,Skill Development,Paid Monthly,999,Pune,Online,Hindi
PW103120,2024-03-01,JEE,Free,0,Dehradun,Online,Hindi
PW103121,2020-09-30,NEET,Paid Monthly,699,Jamshedpur,Online,English
PW103122,2022-07-29,SSC,Free,0,Varanasi,Online,Regional
PW103123,2023-11-28,NEET,Paid Monthly,999,Chennai,Online,English
PW103124,2019-11-25,UPSC,Free,0,Mumbai,Online,Regional
PW103125,2022-01-18,JEE,Paid Yearly,6999,Kolkata,Online,Regional
PW103126,2023-01-24,JEE,Free,0,Lucknow,Online,English
PW103127,2019-08-26,JEE,Paid Yearly,8999,Muzaffarpur,Online,Hindi
PW103128,2021-05-26,NEET,Free,0,Dehradun,Online,Hindi
PW103129,2019-08-03,UPSC,Paid Monthly,999,Pune,Online,Hindi
PW103130,2019-08-09,JEE,Paid Monthly,699,Hyderabad,Online,English
PW103131,2019-10-26,JEE,Paid Monthly,499,Nagpur,Online,Regional
PW103132,2020-09-30,NEET,Paid Monthly,999,Bangalore,Online,Hindi
PW103133,2020-11-21,JEE,Free,0,Dehradun,Online,Hindi
PW103134,2020-02-14,Commerce,Paid Monthly,999,Muzaffarpur,Offline,Regional
PW103135,2020-08-09,JEE,Paid Yearly,6999,Pune,Online,Regional
PW103136,2023-08-26,JEE,Paid Monthly,499,Varanasi,Online,English
PW103137,2020-05-26,JEE,Paid Yearly,6999,Kanpur,Online,English
PW103138,2020-08-03,JEE,Free,0,Delhi,Online,Hindi
PW103139,2019-11-29,Skill Development,Free,0,Kanpur,Offline,English
PW103140,2022-12-07,GATE,Paid Monthly,699,Pune,Online,Hindi
PW103141,2019-07-22,Skill Development,Paid Yearly,4999,Nagpur,Offline,Hindi
PW103142,2023-11-13,JEE,Free,0,Chennai,Offline,Hindi
PW103143,2023-05-11,NEET,Free,0,Bangalore,Offline,English
PW103144,2020-03-21,JEE,Free,0,Hyderabad,Online,English
PW103145,2024-03-22,JEE,Paid Monthly,499,Delhi,Online,Hindi
PW103146,2023-10-30,SSC,Paid Monthly,999,Mumbai,Online,Regional
PW103147,2019-12-19,UPSC,Free,0,Gaya,Online,Hindi
PW103148,2023-05-19,Commerce,Paid Yearly,4999,Varanasi,Online,English
PW103149,2023-01-28,UPSC,Paid Monthly,699,Ahmedabad,Online,Hindi
PW103150,2021-11-18,Commerce,Paid Monthly,999,Dehradun,Online,English
PW103151,2021-05-10,JEE,Paid Yearly,6999,Hyderabad,Online,Hindi
PW103152,2023-08-01,NEET,Paid Monthly,499,Kanpur,Online,Regional
PW103153,2024-01-28,JEE,Paid Monthly,999,Nagpur,Online,English
PW103154,2024-01-16,NEET,Paid Monthly,699,Gaya,Online,English
PW103155,2020-02-18,GATE,Paid Monthly,499,Kolkata,Online,English
PW103156,2020-11-27,NEET,Free,0,Kolkata,Online,Hindi
PW103157,2020-12-26,JEE,Free,0,Muzaffarpur,Online,Hindi
PW103158,2021-08-04,JEE,Free,0,Varanasi,Offline,Regional
PW103159,2022-12-22,NEET,Paid Monthly,999,Delhi,Online,English
PW103160,2023-07-01,NEET,Paid Monthly,699,Lucknow,Online,Hindi
PW103161,2021-06-30,Commerce,Paid Monthly,499,Hyderabad,Online,Hindi
PW103162,2020-08-29,JEE,Free,0,Chennai,Online,Hindi
PW103163,2019-11-05,SSC,Free,0,Delhi,Offline,Hindi
PW103164,2021-01-11,NEET,Paid Yearly,6999,Delhi,Online,English
PW103165,2019-08-23,Commerce,Paid Monthly,499,Ahmedabad,Online,Hindi
PW103166,2019-03-04,NEET,Paid Monthly,699,Bangalore,Online,Regional
PW103167,2019-01-28,NEET,Paid Yearly,8999,Chennai,Offline,Hindi
PW103168,2020-07-09,Commerce,Free,0,Pune,Online,English
PW103169,2020-02-23,SSC,Free,0,Bangalore,Online,Hindi
PW103170,2019-03-04,JEE,Free,0,Hyderabad,Online,Hindi
PW103171,2019-06-05,JEE,Paid Yearly,4999,Varanasi,Online,English
PW103172,2024-01-03,NEET,Paid Monthly,499,Ahmedabad,Online,Hindi
PW103173,2019-08-23,NEET,Paid Monthly,999,Kolkata,Online,Regional
PW103174,2019-08-10,NEET,Paid Monthly,999,Pune,Online,Hindi
PW103175,2022-01-29,JEE,Paid Yearly,8999,Lucknow,Online,Hindi
PW103176,2022-05-14,JEE,Paid Yearly,8999,Kanpur,Online,Hindi
PW103177,2021-04-16,SSC,Free,0,Chennai,Offline,Hindi
PW103178,2022-04-05,GATE,Paid Yearly,6999,Bangalore,Online,Regional
PW103179,2023-07-24,Skill Development,Free,0,Jamshedpur,Online,Hindi
PW103180,2022-10-26,SSC,Paid Yearly,6999,Delhi,Online,English
PW103181,2021-03-19,JEE,Paid Yearly,4999,Mumbai,Online,Hindi
PW103182,2021-11-21,NEET,Paid Monthly,699,Kolkata,Online,English
PW103183,2022-11-18,NEET,Paid Monthly,999,Pune,Online,Hindi
PW103184,2023-05-21,JEE,Paid Yearly,6999,Kanpur,Offline,Hindi
PW103185,2019-11-06,JEE,Free,0,Nagpur,Online,Hindi
PW103186,2021-10-30,Skill Development,Free,0,Pune,Online,Hindi
PW103187,2022-02-27,JEE,Paid Monthly,999,Dehradun,Online,Hindi
PW103188,2022-12-05,NEET,Paid Monthly,699,Nagpur,Online,English
PW103189,2020-09-25,JEE,Paid Monthly,499,Nagpur,Online,English
PW103190,2019-06-26,JEE,Paid Monthly,699,Kanpur,Online,English
PW103191,2022-03-23,Commerce,Free,0,Lucknow,Offline,Hindi
PW103192,2020-11-23,NEET,Paid Yearly,6999,Ahmedabad,Online,Hindi
PW103193,2022-10-28,Commerce,Paid Monthly,499,Kanpur,Online,English
PW103194,2019-10-20,NEET,Paid Monthly,699,Ahmedabad,Online,Regional
PW103195,2023-11-11,GATE,Free,0,Muzaffarpur,Online,Regional
PW103196,2022-03-04,UPSC,Paid Monthly,699,Ahmedabad,Online,Hindi
PW103197,2020-11-27,JEE,Free,0,Varanasi,Online,English
PW103198,2022-06-21,JEE,Free,0,Dehradun,Online,Regional
PW103199,2023-10-09,NEET,Free,0,Muzaffarpur,Online,Hindi
PW103200,2022-03-10,UPSC,Free,0,Dehradun,Online,Hindi
PW103201,2022-10-24,NEET,Paid Yearly,6999,Varanasi,Offline,Hindi
PW103202,2019-03-20,NEET,Paid Monthly,499,Chennai,Online,Regional
PW103203,2020-12-31,Commerce,Paid Monthly,999,Nagpur,Online,English
PW103204,2019-03-26,JEE,Paid Yearly,8999,Bangalore,Online,Regional
PW103205,2019-03-27,NEET,Paid Monthly,999,Bangalore,Online,Hindi
PW103206,2019-02-14,SSC,Paid Monthly,999,Ahmedabad,Online,Hindi
PW103207,2022-12-02,UPSC,Free,0,Lucknow,Online,Regional
PW103208,2021-12-28,NEET,Free,0,Bangalore,Online,Hindi
PW103209,2024-03-04,SSC,Paid Monthly,699,Varanasi,Online,Hindi
PW103210,2022-12-13,JEE,Free,0,Ahmedabad,Online,Hindi
PW103211,2023-03-22,SSC,Paid Monthly,999,Bangalore,Online,Regional
PW103212,2020-09-05,NEET,Paid Monthly,499,Hyderabad,Online,English
PW103213,2022-03-06,Commerce,Paid Yearly,6999,Mumbai,Online,Hindi
PW103214,2023-09-29,JEE,Free,0,Muzaffarpur,Online,English
PW103215,2022-08-13,SSC,Free,0,Delhi,Online,Hindi
PW103216,2023-08-17,NEET,Paid Monthly,499,Varanasi,Online,Hindi
PW103217,2021-08-01,NEET,Free,0,Bangalore,Online,Hindi
PW103218,2022-03-30,UPSC,Free,0,Chennai,Online,English
PW103219,2022-04-24,UPSC,Free,0,Pune,Online,Regional
PW103220,2023-07-06,SSC,Paid Yearly,6999,Nagpur,Online,Hindi
PW103221,2023-05-04,JEE,Paid Monthly,999,Ahmedabad,Online,Hindi
PW103222,2022-08-11,NEET,Paid Yearly,6999,Kolkata,Online,English
PW103223,2023-01-17,JEE,Free,0,Mumbai,Online,Regional
PW103224,2022-03-04,NEET,Free,0,Dehradun,Online,Hindi
PW103225,2023-02-01,Skill Development,Paid Monthly,999,Kolkata,Online,Regional
PW103226,2021-12-28,NEET,Free,0,Pune,Online,Hindi
PW103227,2022-06-18,JEE,Free,0,Kanpur,Online,Hindi
PW103228,2024-05-25,JEE,Paid Monthly,999,Muzaffarpur,Online,Regional
PW103229,2022-10-12,NEET,Free,0,Mumbai,Online,English
PW103230,2023-07-02,NEET,Free,0,Varanasi,Online,English
PW103231,2024-06-20,SSC,Paid Yearly,4999,Delhi,Online,Regional
PW103232,2022-04-16,NEET,Free,0,Delhi,Online,Hindi
PW103233,2023-12-19,SSC,Paid Monthly,499,Pune,Online,English
PW103234,2022-03-30,UPSC,Paid Yearly,4999,Ahmedabad,Online,English
PW103235,2019-04-20,NEET,Free,0,Dehradun,Online,English
PW103236,2020-08-27,SSC,Paid Monthly,999,Lucknow,Online,English
PW103237,2024-05-24,NEET,Paid Monthly,999,Delhi,Online,English
PW103238,2022-01-22,Skill Development,Free,0,Varanasi,Online,Regional
PW103239,2021-06-01,Skill Development,Free,0,Chennai,Online,English
PW103240,2023-07-21,JEE,Paid Monthly,699,Hyderabad,Online,Hindi
PW103241,2023-09-21,Skill Development,Free,0,Chennai,Online,Hindi
PW103242,2022-11-21,NEET,Paid Monthly,499,Nagpur,Online,English
PW103243,2019-10-01,UPSC,Free,0,Hyderabad,Online,Hindi
PW103244,2022-06-13,GATE,Paid Yearly,4999,Pune,Online,English
PW103245,2023-06-28,Commerce,Paid Monthly,499,Varanasi,Online,Regional
PW103246,2021-07-10,JEE,Paid Monthly,499,Chennai,Online,English
PW103247,2022-02-25,NEET,Paid Monthly,999,Dehradun,Online,Regional
PW103248,2021-09-20,Skill Development,Paid Yearly,4999,Nagpur,Online,Hindi
PW103249,2019-05-25,Commerce,Paid Yearly,4999,Muzaffarpur,Online,English
PW103250,2020-05-08,GATE,Free,0,Dehradun,Online,Hindi
PW103251,2019-03-30,Commerce,Paid Yearly,6999,Pune,Online,English
PW103252,2019-02-23,NEET,Paid Monthly,499,Ahmedabad,Online,English
PW103253,2020-10-20,NEET,Paid Monthly,499,Lucknow,Online,Hindi
PW103254,2019-02-13,NEET,Paid Monthly,999,Hyderabad,Online,Hindi
PW103255,2022-05-11,NEET,Free,0,Nagpur,Online,English
PW103256,2023-01-24,Commerce,Free,0,Nagpur,Online,Hindi
PW103257,2019-10-14,JEE,Paid Monthly,699,Kolkata,Online,Hindi
PW103258,2021-03-04,Commerce,Paid Monthly,499,Mumbai,Offline,English
PW103259,2022-07-30,NEET,Paid Monthly,699,Kanpur,Online,Regional
PW103260,2020-02-19,NEET,Paid Yearly,8999,Bangalore,Online,Hindi
PW103261,2022-10-19,NEET,Free,0,Bangalore,Online,Regional
PW103262,2020-12-22,NEET,Free,0,Kanpur,Online,English
PW103263,2020-12-24,NEET,Free,0,Kanpur,Online,Hindi
PW103264,2020-11-03,JEE,Paid Monthly,499,Varanasi,Online,Regional
PW103265,2024-05-26,NEET,Paid Yearly,6999,Ahmedabad,Online,Regional
PW103266,2023-04-21,NEET,Paid Yearly,6999,Kolkata,Online,Hindi
PW103267,2019-08-28,Skill Development,Paid Yearly,4999,Pune,Online,Hindi
PW103268,2021-04-08,Skill Development,Paid Yearly,6999,Chennai,Offline,English
PW103269,2020-09-05,NEET,Paid Yearly,6999,Kanpur,Online,English
PW103270,2019-02-20,NEET,Paid Monthly,499,Pune,Online,Hindi
PW103271,2019-11-11,SSC,Paid Monthly,499,Hyderabad,Online,Hindi
PW103272,2020-12-10,JEE,Free,0,Ahmedabad,Online,Regional
PW103273,2021-09-10,JEE,Free,0,Lucknow,Online,Hindi
PW103274,2019-03-24,Skill Development,Paid Monthly,499,Mumbai,Online,Hindi
PW103275,2024-01-19,UPSC,Paid Yearly,8999,Chennai,Online,Hindi
PW103276,2020-08-07,UPSC,Free,0,Kanpur,Online,Regional
PW103277,2019-02-13,JEE,Paid Monthly,999,Pune,Online,Hindi
PW103278,2019-09-22,SSC,Paid Monthly,999,Pune,Offline,Hindi
PW103279,2019-07-05,Skill Development,Paid Monthly,999,Gaya,Online,Hindi
PW103280,2022-11-02,JEE,Paid Yearly,4999,Dehradun,Online,Regional
PW103281,2021-10-14,JEE,Free,0,Varanasi,Online,Hindi
PW103282,2022-02-18,JEE,Paid Monthly,999,Jamshedpur,Online,English
PW103283,2020-04-25,Commerce,Paid Yearly,8999,Bangalore,Offline,English
PW103284,2021-02-06,SSC,Free,0,Hyderabad,Online,English
PW103285,2020-06-22,JEE,Paid Monthly,499,Lucknow,Online,English
PW103286,2019-11-02,JEE,Paid Monthly,699,Mumbai,Online,English
PW103287,2023-06-10,UPSC,Free,0,Dehradun,Online,Hindi
PW103288,2021-09-26,GATE,Free,0,Nagpur,Online,Regional
PW103289,2020-01-05,JEE,Free,0,Delhi,Online,Hindi
PW103290,2020-01-19,JEE,Paid Yearly,8999,Pune,Online,Regional
